suite,task,task_family,problem_type,optimizer,seed,device,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,peak_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_coherence_score,mean_field_strength,mean_coherence_projection_strength,mean_coherence_friction_multiplier,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score,variant_name,reference_optimizer,variant_overrides
real_baseline_ablation,circles_mlp,neural,binary_classification,coherent_momentum_physical_baseline,47,cpu,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.95, ""friction"": 0.08, ""lr"": 0.001, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.25, ""oscillation_damping"": 0.2, ""weight_decay"": 0.0001}",0.06697814911603928,0.13578356057405472,0.9676339328289032,0.13578356057405472,0.9743303656578064,195.0,90.0,315,0.0422668066320793,0.010900420461788945,2.56045349653863e-05,0.32315708048342273,0.24320464715909992,0.6216475579621258,0.06880541145801544,0.9367939160438254,2.973948939821668,0.5424566268920898,0.020610809326171875,0,,1801,0.03738740514563341,0.0003436243453019453,,,0.00019676748499463544,0.39758044007596655,,0.06146577405792576,,,,0.08783085516778924,,0.9126633433220184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958638669268797,v1_hamiltonian,coherent_momentum_physical_baseline,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,adamw,11,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.028859177604317665,0.0915115475654602,0.9832589328289032,0.0915115475654602,0.9921875,165.0,75.0,315,0.04676366111998624,0.012045532403706061,3.179799325112107e-05,0.33597284293155955,0.26093100124381985,0.6083955524936296,0.06265236996114254,0.6861542920814827,2.178267593909469,0.22739887237548828,0.013763427734375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9806981621874546,adamw_baseline,adamw,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,adamw,29,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.07746768742799759,0.08195878565311432,0.9921875,0.08195878565311432,1.0,165.0,105.0,315,0.0449636161753378,0.013310411797428054,4.1347142900794194e-05,0.35666316740885984,0.2779563518298855,0.5953858305164875,0.00449109822511673,0.6493442499777302,2.06141031738962,0.22417545318603516,0.013763427734375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895559406259217,adamw_baseline,adamw,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,adamw,47,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.05617484822869301,0.12277930602431297,0.9676339328289032,0.12277930602431297,0.9765625,180.0,90.0,315,0.044356894315280206,0.011418741279486602,3.5184258027007015e-05,0.33289139823850283,0.27166583651588694,0.6064597193816319,0.06660445779561996,0.6566791250370443,2.0846956350382357,0.22243785858154297,0.013763427734375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9620667246818047,adamw_baseline,adamw,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,rmsprop,11,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.0007321275770664215,0.063997907564044,0.9654017984867096,0.04132927302271128,1.0,15.0,15.0,180,0.01250741499215038,0.06752254526992582,0.04412144013005169,0.7990529406218654,1.134927316752858,0.33938713179706387,0.06326577998697758,0.6214638750534505,1.9729011906458744,0.22198486328125,0.006893157958984375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952417019481213,rmsprop_baseline,rmsprop,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,rmsprop,29,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.005308599676936865,0.03174139093607664,0.9754464328289032,0.022686167620122433,1.0,15.0,15.0,300,0.012058350490655755,0.09602432368906254,0.03858742776627972,0.7404804469807591,0.9628390380221924,0.36827287419403193,0.026432791259139776,0.5975821670144796,1.8970862444904115,0.22110939025878906,0.006893157958984375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971284657134549,rmsprop_baseline,rmsprop,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,rmsprop,47,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.010469671338796616,0.07181285694241524,0.9598214328289032,0.05867442116141319,0.9832589328289032,30.0,15.0,255,0.014811659996597865,0.09147176729998228,0.04587475726258338,0.7848056457392041,1.0389061162360904,0.35229584235923284,0.06134318560361862,0.5869447079021484,1.8633165330226933,0.21697521209716797,0.006893157958984375,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976650907712932,rmsprop_baseline,rmsprop,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,topological_adam,11,cpu,"{""deterministic_init"": true, ""eta"": 0.03, ""lr"": 0.001, ""max_topo_ratio"": 0.05, ""target_energy"": 0.001, ""w_topo"": 0.08}",0.02882508933544159,0.09148415550589561,0.9921875,0.09148415550589561,0.9921875,165.0,75.0,315,0.04676723099966871,0.01205518717691516,3.162896406522319e-05,0.3359568725648418,0.2601343702614034,0.6086951590365448,0.06265906617045403,1.2056471249088645,3.8274511901868715,0.23694133758544922,0.0274810791015625,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980700722899427,topological_baseline,topological_adam,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,topological_adam,29,cpu,"{""deterministic_init"": true, ""eta"": 0.03, ""lr"": 0.001, ""max_topo_ratio"": 0.05, ""target_energy"": 0.001, ""w_topo"": 0.08}",0.07748450338840485,0.08187255635857582,0.9921875,0.08187255635857582,1.0,165.0,105.0,315,0.044983489334882276,0.01330212403315609,4.1233989508424834e-05,0.35660746884883676,0.27747929761923057,0.5955676938138537,0.004388052970170975,1.1668089999584481,3.704155555423645,0.23601722717285156,0.0274810791015625,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895635698973984,topological_baseline,topological_adam,{}
real_baseline_ablation,circles_mlp,neural,binary_classification,topological_adam,47,cpu,"{""deterministic_init"": true, ""eta"": 0.03, ""lr"": 0.001, ""max_topo_ratio"": 0.05, ""target_energy"": 0.001, ""w_topo"": 0.08}",0.05611353740096092,0.1228114515542984,0.9676339328289032,0.1228114515542984,0.9765625,180.0,90.0,315,0.04435908379629305,0.011432569445472605,3.495354655443757e-05,0.3330435029971671,0.2708047151225629,0.6067197972230258,0.06669791415333748,1.454058749950491,4.616059523652352,0.242340087890625,0.0274810791015625,0,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9620634006547555,topological_baseline,topological_adam,{}
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.4125194847583771,0.559694230556488,0.9777777791023254,0.559694230556488,0.9777777791023254,92.0,68.0,96,0.04057238767117798,0.021558784388743788,3.5500434527034684e-05,0.17452334574667241,0.5022479823562596,0.5822946162814239,0.14717474579811096,1.003702332964167,10.455232635043407,0.23716068267822266,0.19536972045898438,0,,10243,,-0.007170014765303735,-0.009506495311709166,3.242509789822668e-05,2.1701924055071567e-05,0.85948187392205,0.8595035758461052,0.599020275482155,0.011864172564247618,0.9999999999505379,1.0149936709239111e-07,0.0022953365498226343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9197797366631177,real_full,coherent_momentum_real_baseline,{}
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.6070520877838135,0.650793194770813,0.8666666746139526,0.650793194770813,0.8666666746139526,,56.0,96,0.02191136617456022,0.007487979883527174,2.8858505494001506e-05,0.11488675944379795,0.5369910802307233,0.5974467970670888,0.04374110698699951,0.8356878330232576,8.705081593992267,0.23592185974121094,0.19536972045898438,0,,10243,,-0.005238504472141856,-0.0059605535807270025,1.9825721756262704e-05,1.593725972171288e-05,0.94480225071311,0.9448181879728317,0.5053086745818961,0.010004745185197826,0.9999999997890588,5.043131512164082e-07,0.0013451353589523085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8004917868281433,real_full,coherent_momentum_real_baseline,{}
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.7084936499595642,0.6477513909339905,0.8666666746139526,0.6477513909339905,0.8666666746139526,,44.0,96,0.021487540765526152,0.012709386109952594,2.85416558780461e-05,0.14979005361907544,0.5076013202390143,0.595635570433135,-0.06074225902557373,0.8593803750118241,8.951878906373167,0.23643112182617188,0.19536972045898438,0,,10243,,-0.0049727157791826975,-0.005059045112303918,2.0480358020565512e-05,1.721063436515518e-05,0.9718494508415461,0.9718666614759112,0.5313312873167412,0.01052540987444945,0.9999999998918624,6.585445079827193e-10,0.0011243666540522543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8008171584822773,real_full,coherent_momentum_real_baseline,{}
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": false, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.4125194847583771,0.559694230556488,0.9777777791023254,0.559694230556488,0.9777777791023254,92.0,68.0,96,0.0405723875740299,0.021558784488252852,3.550043449697499e-05,0.174523346353525,0.5022479815363393,0.5822946163866078,0.14717474579811096,0.6004581660963595,6.254772563503745,0.2375345230102539,0.19536972045898438,0,,10243,,-0.007170014765303143,-0.009506495453690188,3.2425097735153516e-05,2.1701924033715322e-05,0.8594818751638135,0.8595035770878473,0.5990202748020764,0.011864172589924301,1.0,0.0,0.002295336604337829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9197797366679752,no_adam_preconditioning,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed"", ""use_adam_preconditioning"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": false, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.6070521473884583,0.6507933139801025,0.8666666746139526,0.6507933139801025,0.8666666746139526,,56.0,96,0.021911366568741698,0.00748798083354204,2.8858511071408704e-05,0.11488676685406983,0.5369910989788627,0.5974467875893356,0.04374116659164429,0.5949160000309348,6.197041666988905,0.2364645004272461,0.19536972045898438,0,,10243,,-0.005238503851268191,-0.0059605524866654476,1.9825723294974892e-05,1.5937260794641196e-05,0.944802246366938,0.9448181836277324,0.505308673034916,0.010004745849472427,1.0,0.0,0.0013451354089113932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8004917748875053,no_adam_preconditioning,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed"", ""use_adam_preconditioning"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": false, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.708493709564209,0.6477513909339905,0.8666666746139526,0.6477513909339905,0.8666666746139526,,44.0,96,0.021487540540899314,0.012709386652411189,2.854165727446976e-05,0.14979005712178042,0.50760132435012,0.5956355678115874,-0.060742318630218506,0.7119978750124574,7.416644531379764,0.23780059814453125,0.19536972045898438,0,,10243,,-0.004972715779179456,-0.0050590449838571645,2.048035832510478e-05,1.7210634679547097e-05,0.9718494508415461,0.9718666614762256,0.5313312871636869,0.010525410036196786,1.0,0.0,0.0011243663446867816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8008171584935087,no_adam_preconditioning,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed"", ""use_adam_preconditioning"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.0, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": false, ""weight_decay"": 0.0001}",0.40462151169776917,0.5515899062156677,0.9777777791023254,0.5515899062156677,0.9777777791023254,92.0,68.0,96,0.04151130099918595,0.02187964410665119,3.7689213554033904e-05,0.17579331403016737,0.5073154794815137,0.5798378455538162,0.14696839451789856,0.7878260419238359,8.206521270039957,0.23724365234375,0.19536972045898438,0,,10243,,-0.0072531021815349815,-0.009674802732170145,3.4255243755441094e-05,2.267633245103739e-05,0.8568617304166158,0.8568844067490669,0.6111063884931531,0.012102326881817116,0.9999999999505379,1.0149936709239111e-07,0.00161942148399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205432234307993,no_friction,coherent_momentum_real_baseline,"{""friction"": 0.0, ""use_friction"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.0, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": false, ""weight_decay"": 0.0001}",0.5992566347122192,0.6432366967201233,0.8666666746139526,0.6432366967201233,0.8666666746139526,,56.0,96,0.02259236380944903,0.007482609860783896,3.070059387007409e-05,0.11490361372955438,0.5425820170290515,0.5952104623911215,0.04398006200790405,0.8312358330003917,8.658706593754081,0.23653697967529297,0.19536972045898438,0,,10243,,-0.005321651872823296,-0.006076733647660047,2.0926750341517065e-05,1.6687327637399292e-05,0.9424915841470162,0.9425082714746537,0.5158694128941669,0.010212776949355944,0.9999999997895438,5.543494714725202e-07,0.0006591598692112654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8012133867514679,no_friction,coherent_momentum_real_baseline,"{""friction"": 0.0, ""use_friction"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.0, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": false, ""weight_decay"": 0.0001}",0.7011365294456482,0.6397842764854431,0.8666666746139526,0.6397842764854431,0.8888888955116272,,44.0,96,0.02212920457272941,0.012732068594129323,3.0507509471220312e-05,0.14983658783198467,0.5136561427149078,0.5932528398955806,-0.06135225296020508,0.920691000064835,9.590531250675363,0.2373638153076172,0.19536972045898438,0,,10243,,-0.005051270826398511,-0.005150998982694444,2.164723530911905e-05,1.8055984391812146e-05,0.9696133068452278,0.9696313628296197,0.5429059971191282,0.010753578418116834,0.9999999998918624,6.585445079827193e-10,0.0004391620283258894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238040076344464,no_friction,coherent_momentum_real_baseline,"{""friction"": 0.0, ""use_friction"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.0, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": false, ""use_friction"": true, ""weight_decay"": 0.0001}",0.3984665870666504,0.5445770025253296,0.9777777791023254,0.5445770025253296,0.9777777791023254,92.0,68.0,96,0.041811233873188615,0.021987393008022698,4.0713062645691634e-05,0.17617906575670986,0.5198486121535715,0.575427327135714,0.1461104154586792,0.8193657919764519,8.53506033308804,0.2355813980102539,0.19536972045898438,0,,10243,,-0.00732387293944375,-0.00981305984446751,3.6272398500636814e-05,2.3669171248844752e-05,0.8565374227861563,0.856561091957405,0.6195289135041089,0.012275182258671226,0.9999999999505379,1.0149936709239111e-07,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9212295171561331,no_energy_correction,coherent_momentum_real_baseline,"{""energy_correction_strength"": 0.0, ""use_energy_correction"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.0, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": false, ""use_friction"": true, ""weight_decay"": 0.0001}",0.6011625528335571,0.6449444890022278,0.8666666746139526,0.6449444890022278,0.8666666746139526,,56.0,96,0.022336011516292126,0.007502123436204402,3.07424700411226e-05,0.11500750165504955,0.5456601553255958,0.5941757696185436,0.043781936168670654,0.8773375840391964,9.138933167074962,0.23633384704589844,0.19536972045898438,0,,10243,,-0.005303412926543072,-0.006051314710284139,2.079663062056786e-05,1.65933112843762e-05,0.9436466079205275,0.9436632012318119,0.5131650201161171,0.01016208762213091,0.9999999997890588,5.545689863085144e-07,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010554251379152,no_energy_correction,coherent_momentum_real_baseline,"{""energy_correction_strength"": 0.0, ""use_energy_correction"": false}"
real_baseline_ablation,overfit_small_wine,stability,classification,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.0, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": false, ""use_friction"": true, ""weight_decay"": 0.0001}",0.7059545516967773,0.64487624168396,0.8666666746139526,0.64487624168396,0.8666666746139526,,44.0,96,0.02163655183646343,0.012712001774374542,2.9502889730592912e-05,0.14978603659636927,0.5124881521115876,0.5938557050100488,-0.06107831001281738,0.8166192499920726,8.506450520750755,0.23626232147216797,0.19536972045898438,0,,10243,,-0.005000925203139332,-0.0050924756731977215,2.095879934663509e-05,1.7548801398306035e-05,0.9714838831375042,0.9715014319389027,0.535013147999979,0.010599137404514939,0.9999999998918624,6.585445079827193e-10,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010972228537334,no_energy_correction,coherent_momentum_real_baseline,"{""energy_correction_strength"": 0.0, ""use_energy_correction"": false}"
