suite,task,optimizer,trial_index,hyperparameters,mean_final_val_loss,mean_best_val_loss,mean_final_val_accuracy,mean_best_val_accuracy,mean_steps_to_target_loss,mean_steps_to_target_accuracy,mean_runtime_seconds,loss_variance,divergence_rate,selection_score
tuning,saddle_objective,rmsprop,2,"{""alpha"": 0.95, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.001}",-4.13221287727356,-4.132223606109619,,,96.0,,0.1748880209052004,1.5844399605421788,0.0,4.053001608082511
tuning,saddle_objective,sgd_momentum,1,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",-4.132232189178467,-4.132232189178467,,,48.0,,0.1588919164496474,0.27721557244343004,0.0,4.118371410556295
tuning,saddle_objective,sgd_momentum,2,"{""lr"": 0.08, ""momentum"": 0.85, ""nesterov"": false, ""weight_decay"": 0.0}",-4.132231712341309,-4.132231712341309,,,48.0,,0.15880145848495886,0.17083301767141548,0.0,4.123690061457738
tuning,saddle_objective,lion,1,"{""lr"": 0.0005, ""weight_decay"": 0.0}",-0.7770159728825092,-0.7770159728825092,,,96.0,,0.1488651039544493,0.03060482953163996,0.0,0.7754857314059272
tuning,saddle_objective,lion,2,"{""lr"": 0.0005, ""weight_decay"": 0.0001}",-0.7769369296729565,-0.7769369296729565,,,96.0,,0.15054045850411057,0.03059481754358951,0.0,0.7754071887957771
tuning,saddle_objective,topological_adam,1,"{""deterministic_init"": true, ""eta"": 0.03, ""lr"": 0.001, ""max_topo_ratio"": 0.05, ""target_energy"": 0.001, ""w_topo"": 0.08}",-1.7174335718154907,-1.7174335718154907,,,336.0,,0.4102830835036002,0.1977997817429119,0.0,1.7075435827283452
tuning,saddle_objective,topological_adam,2,"{""deterministic_init"": true, ""eta"": 0.05, ""lr"": 0.003, ""max_topo_ratio"": 0.1, ""target_energy"": 0.001, ""w_topo"": 0.12}",-4.057071208953857,-4.057071208953857,,,144.0,,0.34691516699967906,1.6565016887161348,0.0,3.9742461245180505
tuning,direction_reversal_objective,coherent_momentum_optimizer,1,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.07448669895529747,0.07448669895529747,,,832.0,,0.9410717079881579,3.309430330399941,0.0,-0.23995821547529456
tuning,direction_reversal_objective,coherent_momentum_optimizer,2,"{""activation_conflict_weight"": 0.5, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.25, ""adaptive_mass_trust"": 0.15, ""alignment_strength"": 0.08, ""betas"": [0.9, 0.99], ""coherence_strength"": 0.18, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.25, ""drift_threshold"": 0.05, ""energy_correction_strength"": 0.12, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.02, ""lr"": 0.03, ""mass_alignment_strength"": 0.0, ""mass_anisotropy_cap"": 1.3, ""mass_change_cap"": 1.03, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.08, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.7, ""max_projection"": 0.25, ""min_alignment_scale"": 0.95, ""min_inverse_mass"": 0.65, ""mode"": ""adam_preconditioned_hamiltonian"", ""projection_activation_threshold"": 0.35, ""projection_strength"": 0.0, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.35, ""stable_coherence_bonus"": 0.18, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0}",12.49656057357788,0.9911317527294159,,,,,1.0460426249774173,14.750509391864254,0.0,-1.7286572223226286
tuning,direction_reversal_objective,coherent_momentum_real_baseline,1,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.8183428943157196,0.35720913112163544,,,,,0.8634060629992746,1.3172805965944174,0.0,-0.4230731609513563
tuning,direction_reversal_objective,coherent_momentum_real_baseline,2,"{""adaptive_mass_trust"": 0.15, ""betas"": [0.9, 0.99], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.5, ""friction"": 0.035, ""lr"": 0.015, ""mass_alignment_strength"": 0.0, ""mass_anisotropy_cap"": 1.4, ""mass_change_cap"": 1.08, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.8, ""mass_smoothing"": 0.95, ""mass_warmup_steps"": 16, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.7, ""min_inverse_mass"": 0.65, ""mode"": ""adam_preconditioned_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.001}",6.075877666473389,0.6581342667341232,,,,,0.7954574585310183,1.8641649623858294,0.0,-0.7513425148534147
tuning,direction_reversal_objective,coherent_direction_reference,1,"{""alignment_strength"": 0.15, ""coherence_strength"": 0.15, ""damping_strength"": 0.2, ""field_clip"": 2.0, ""global_mode"": true, ""layerwise_mode"": true, ""lr"": 0.001, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.25, ""weight_decay"": 0.0001}",4.748861074447632,3.5422825813293457,,,,,0.4687141040340066,3.9340241173305435,0.0,-3.738983787195873
tuning,direction_reversal_objective,coherent_direction_reference,2,"{""alignment_strength"": 0.3, ""coherence_strength"": 0.0, ""damping_strength"": 0.1, ""field_clip"": 2.0, ""global_mode"": false, ""layerwise_mode"": false, ""lr"": 0.0005, ""max_scale"": 1.4, ""min_scale"": 0.6, ""rotation_penalty"": 0.1, ""weight_decay"": 0.0001}",4.357702612876892,3.3774220943450928,,,,,0.3396264580078423,1.8986592362593973,0.0,-3.4723550561580625
tuning,direction_reversal_objective,coherent_momentum_physical_baseline,1,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.95, ""friction"": 0.08, ""lr"": 0.001, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.25, ""oscillation_damping"": 0.2, ""weight_decay"": 0.0001}",4.627714276313782,3.4430410861968994,,,,,0.3159588120179251,2.774323476571246,0.0,-3.581757260025462
tuning,direction_reversal_objective,coherent_momentum_physical_baseline,2,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.98, ""friction"": 0.08, ""lr"": 0.003, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.5, ""oscillation_damping"": 0.0, ""weight_decay"": 0.0001}",3.5832338333129883,3.3397876024246216,,,,,0.31578385399188846,5.504686498406466,0.0,-3.615021927344945
tuning,direction_reversal_objective,adamw,1,"{""lr"": 0.001, ""weight_decay"": 0.0001}",4.666345000267029,3.464274525642395,,,,,0.21202337503200397,3.00769115831184,0.0,-3.614659083557987
tuning,direction_reversal_objective,adamw,2,"{""lr"": 0.0005, ""weight_decay"": 0.0}",4.156266093254089,3.341216206550598,,,,,0.21073083352530375,1.4557589080113245,0.0,-3.414004151951165
tuning,direction_reversal_objective,rmsprop,1,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",2.583752751350403,2.583752751350403,,,,,0.18050462455721572,4.461517039537904,0.0,-2.8068286033272978
tuning,direction_reversal_objective,rmsprop,2,"{""alpha"": 0.95, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.001}",4.319052219390869,4.175638914108276,,,,,0.18235247902339324,7.429922211319855,0.0,-4.547135024674269
tuning,direction_reversal_objective,sgd_momentum,1,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.0016671487828716636,0.0016671487828716636,,,728.0,,0.17026743799215183,0.4174654590758438,0.0,-0.022540421736663856
tuning,direction_reversal_objective,sgd_momentum,2,"{""lr"": 0.08, ""momentum"": 0.85, ""nesterov"": false, ""weight_decay"": 0.0}",0.0016666674055159092,0.0016666674055159092,,,728.0,,0.1697076249984093,0.2739346362636966,0.0,-0.01536339921870074
tuning,direction_reversal_objective,lion,1,"{""lr"": 0.0005, ""weight_decay"": 0.0}",4.721845269203186,3.341639995574951,,,,,0.16577124944888055,1.837120238048273,0.0,-3.433496007477365
tuning,direction_reversal_objective,lion,2,"{""lr"": 0.0005, ""weight_decay"": 0.0001}",4.721688151359558,3.341635584831238,,,,,0.16677268751664087,1.8369580384873587,0.0,-3.4334834867556054
tuning,direction_reversal_objective,topological_adam,1,"{""deterministic_init"": true, ""eta"": 0.03, ""lr"": 0.001, ""max_topo_ratio"": 0.05, ""target_energy"": 0.001, ""w_topo"": 0.08}",4.669071555137634,3.4645791053771973,,,,,0.39516199997160584,3.0097166505673556,0.0,-3.615064937905565
tuning,direction_reversal_objective,topological_adam,2,"{""deterministic_init"": true, ""eta"": 0.05, ""lr"": 0.003, ""max_topo_ratio"": 0.1, ""target_energy"": 0.001, ""w_topo"": 0.12}",3.2762004137039185,3.174363136291504,,,,,0.4079091250314377,5.307270827518167,0.0,-3.4397266776674122
